Service:RDT-ID,Service:Date,Service:Type,Service:Company,Service:Train number,Service:Completely cancelled,Service:Partly cancelled,Service:Maximum delay,Stop:RDT-ID,Stop:Station code,Stop:Station name,Stop:Arrival time,Stop:Arrival delay,Stop:Arrival cancelled,Stop:Departure time,Stop:Departure delay,Stop:Departure cancelled,Stop:Platform change,Stop:Planned platform,Stop:Actual platform
12692125,2024-01-01,Sprinter,Blauwnet,7946,False,False,0,114319994,BN,Borne,2024-01-01T12:52:00+01:00,0.0,False,2024-01-01T12:52:00+01:00,0.0,False,False,2,2
12692125,2024-01-01,Sprinter,Blauwnet,7946,False,False,0,114319995,AMRI,Almelo de Riet,2024-01-01T12:57:00+01:00,1.0,False,2024-01-01T12:57:00+01:00,1.0,False,False,1,1
12692125,2024-01-01,Sprinter,Blauwnet,7946,False,False,0,114319996,AML,Almelo,2024-01-01T13:00:00+01:00,0.0,False,2024-01-01T13:01:00+01:00,0.0,False,False,4b,4b
12692125,2024-01-01,Sprinter,Blauwnet,7946,False,False,0,114319997,WDN,Wierden,2024-01-01T13:05:00+01:00,0.0,False,2024-01-01T13:07:00+01:00,0.0,False,False,3,3
12692166,2024-01-01,Intercity,NS,1746,False,False,0,114320419,HGL,Hengelo,2024-01-01T12:53:00+01:00,0.0,False,2024-01-01T12:54:00+01:00,0.0,False,False,2a,2a
12692166,2024-01-01,Intercity,NS,1746,False,False,0,114320420,AML,Almelo,2024-01-01T13:05:00+01:00,0.0,False,2024-01-01T13:06:00+01:00,0.0,False,False,4b,4b
12692166,2024-01-01,Intercity,NS,1746,False,False,0,114320421,DV,Deventer,2024-01-01T13:30:00+01:00,0.0,False,2024-01-01T13:33:00+01:00,0.0,False,False,4,4
12692166,2024-01-01,Intercity,NS,1746,False,False,0,114320422,APD,Apeldoorn,2024-01-01T13:43:00+01:00,0.0,False,2024-01-01T13:44:00+01:00,1.0,False,False,1,1
12692166,2024-01-01,Intercity,NS,1746,False,False,0,114320423,AMF,Amersfoort Centraal,2024-01-01T14:08:00+01:00,0.0,False,2024-01-01T14:10:00+01:00,0.0,False,False,6,6
12692206,2024-01-01,Stoptrein,RRReis,31330,False,False,0,114320810,BNN,Barneveld Noord,2024-01-01T13:16:00+01:00,0.0,False,2024-01-01T13:17:00+01:00,0.0,False,False,1,1
12692206,2024-01-01,Stoptrein,RRReis,31330,False,False,0,114320811,HVL,Hoevelaken,2024-01-01T13:24:00+01:00,0.0,False,2024-01-01T13:25:00+01:00,0.0,False,False,1,1
12692206,2024-01-01,Stoptrein,RRReis,31330,False,False,0,114320812,AMF,Amersfoort Centraal,2024-01-01T13:31:00+01:00,1.0,False,,,,False,4b,4b
12692207,2024-01-01,Sprinter,NS,7046,False,False,1,114320813,AML,Almelo,,,,2024-01-01T12:53:00+01:00,0.0,False,False,3,3
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320814,WDN,Wierden,2024-01-01T12:58:00+01:00,0.0,False,2024-01-01T12:58:00+01:00,0.0,False,False,2,2
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320815,RSN,Rijssen,2024-01-01T13:03:00+01:00,1.0,False,2024-01-01T13:03:00+01:00,1.0,False,False,3,3
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320816,HON,Holten,2024-01-01T13:09:00+01:00,1.0,False,2024-01-01T13:09:00+01:00,1.0,False,False,2,2
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320817,DVC,Deventer Colmschate,2024-01-01T13:19:00+01:00,0.0,False,2024-01-01T13:19:00+01:00,0.0,False,False,1,1
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320818,DV,Deventer,2024-01-01T13:24:00+01:00,0.0,False,2024-01-01T13:25:00+01:00,0.0,False,False,4,4
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320819,TWL,Twello,2024-01-01T13:30:00+01:00,0.0,False,2024-01-01T13:30:00+01:00,0.0,False,False,2,2
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320820,APDO,Apeldoorn Osseveld,2024-01-01T13:36:00+01:00,0.0,False,2024-01-01T13:36:00+01:00,0.0,False,False,2,2
12692207,2024-01-01,Sprinter,NS,7046,False,False,0,114320821,APD,Apeldoorn,2024-01-01T13:40:00+01:00,0.0,False,,,,False,2,2
12692251,2024-01-01,Sprinter,Blauwnet,7948,False,False,0,114321280,HGL,Hengelo,2024-01-01T13:13:00+01:00,0.0,False,2024-01-01T13:17:00+01:00,0.0,False,False,2b,2b
12692251,2024-01-01,Sprinter,Blauwnet,7948,False,False,0,114321281,BN,Borne,2024-01-01T13:22:00+01:00,0.0,False,2024-01-01T13:22:00+01:00,0.0,False,False,2,2
12692251,2024-01-01,Sprinter,Blauwnet,7948,False,False,0,114321282,AMRI,Almelo de Riet,2024-01-01T13:27:00+01:00,0.0,False,2024-01-01T13:27:00+01:00,0.0,False,False,1,1
12692251,2024-01-01,Sprinter,Blauwnet,7948,False,False,0,114321283,AML,Almelo,2024-01-01T13:30:00+01:00,0.0,False,2024-01-01T13:31:00+01:00,0.0,False,False,4b,4b
12692251,2024-01-01,Sprinter,Blauwnet,7948,False,False,0,114321284,WDN,Wierden,2024-01-01T13:36:00+01:00,0.0,False,2024-01-01T13:36:00+01:00,0.0,False,False,3,3
12692340,2024-01-01,Stoptrein,RRReis,31332,False,False,0,114322178,BNN,Barneveld Noord,2024-01-01T13:46:00+01:00,0.0,False,2024-01-01T13:47:00+01:00,0.0,False,False,1,1
12692340,2024-01-01,Stoptrein,RRReis,31332,False,False,0,114322179,HVL,Hoevelaken,2024-01-01T13:54:00+01:00,0.0,False,2024-01-01T13:55:00+01:00,0.0,False,False,1,1
12692340,2024-01-01,Stoptrein,RRReis,31332,False,False,0,114322180,AMF,Amersfoort Centraal,2024-01-01T14:01:00+01:00,0.0,False,,,,False,4b,4b
12692383,2024-01-01,Stoptrein,Blauwnet,31250,False,False,1,114322589,ODZ,Oldenzaal,,,,2024-01-01T13:33:00+01:00,0.0,False,False,1a,1a
12692383,2024-01-01,Stoptrein,Blauwnet,31250,False,False,0,114322590,HGLO,Hengelo Oost,2024-01-01T13:39:00+01:00,0.0,False,2024-01-01T13:39:00+01:00,0.0,False,False,1,1
12692383,2024-01-01,Stoptrein,Blauwnet,31250,False,False,0,114322591,HGL,Hengelo,2024-01-01T13:43:00+01:00,0.0,False,2024-01-01T13:46:00+01:00,0.0,False,False,2a,2a
12692393,2024-01-01,Sprinter,Blauwnet,7950,True,True,0,114322698,HGL,Hengelo,2024-01-01T13:43:00+01:00,0.0,True,2024-01-01T13:47:00+01:00,0.0,True,False,,
12692393,2024-01-01,Sprinter,Blauwnet,7950,True,True,0,114322699,BN,Borne,2024-01-01T13:52:00+01:00,0.0,True,2024-01-01T13:52:00+01:00,0.0,True,False,,
12692393,2024-01-01,Sprinter,Blauwnet,7950,True,True,0,114322700,AMRI,Almelo de Riet,2024-01-01T13:57:00+01:00,0.0,True,2024-01-01T13:57:00+01:00,0.0,True,False,,
12692393,2024-01-01,Sprinter,Blauwnet,7950,True,True,0,114322701,AML,Almelo,2024-01-01T14:00:00+01:00,0.0,True,2024-01-01T14:01:00+01:00,0.0,True,False,,
12692393,2024-01-01,Sprinter,Blauwnet,7950,True,True,0,114322702,WDN,Wierden,2024-01-01T14:05:00+01:00,0.0,True,2024-01-01T14:07:00+01:00,0.0,True,False,,
12692433,2024-01-01,Intercity,NS,1750,False,False,0,114323109,HGL,Hengelo,2024-01-01T13:52:00+01:00,0.0,False,2024-01-01T13:54:00+01:00,0.0,False,False,2a,2a
12692433,2024-01-01,Intercity,NS,1750,False,False,0,114323110,AML,Almelo,2024-01-01T14:05:00+01:00,0.0,False,2024-01-01T14:06:00+01:00,0.0,False,False,4b,4b
12692433,2024-01-01,Intercity,NS,1750,False,False,0,114323111,DV,Deventer,2024-01-01T14:30:00+01:00,0.0,False,2024-01-01T14:33:00+01:00,0.0,False,False,4,4
12692433,2024-01-01,Intercity,NS,1750,False,False,0,114323112,APD,Apeldoorn,2024-01-01T14:43:00+01:00,0.0,False,2024-01-01T14:44:00+01:00,1.0,False,False,1,1
12692433,2024-01-01,Intercity,NS,1750,False,False,0,114323113,AMF,Amersfoort Centraal,2024-01-01T15:08:00+01:00,0.0,False,2024-01-01T15:10:00+01:00,0.0,False,False,6,6
12692471,2024-01-01,Sprinter,NS,7050,False,False,1,114323525,AML,Almelo,,,,2024-01-01T13:53:00+01:00,0.0,False,False,3,3
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323526,WDN,Wierden,2024-01-01T13:58:00+01:00,0.0,False,2024-01-01T13:58:00+01:00,0.0,False,False,2,2
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323527,RSN,Rijssen,2024-01-01T14:03:00+01:00,1.0,False,2024-01-01T14:03:00+01:00,1.0,False,False,3,3
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323528,HON,Holten,2024-01-01T14:09:00+01:00,0.0,False,2024-01-01T14:09:00+01:00,0.0,False,False,2,2
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323529,DVC,Deventer Colmschate,2024-01-01T14:19:00+01:00,0.0,False,2024-01-01T14:19:00+01:00,0.0,False,False,1,1
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323530,DV,Deventer,2024-01-01T14:24:00+01:00,0.0,False,2024-01-01T14:25:00+01:00,0.0,False,True,4,3
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323531,TWL,Twello,2024-01-01T14:30:00+01:00,0.0,False,2024-01-01T14:30:00+01:00,0.0,False,False,2,2
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323532,APDO,Apeldoorn Osseveld,2024-01-01T14:36:00+01:00,0.0,False,2024-01-01T14:36:00+01:00,0.0,False,False,2,2
12692471,2024-01-01,Sprinter,NS,7050,False,False,0,114323533,APD,Apeldoorn,2024-01-01T14:40:00+01:00,0.0,False,,,,False,2,2
12692472,2024-01-01,Stoptrein,RRReis,31334,False,False,0,114323539,BNN,Barneveld Noord,2024-01-01T14:16:00+01:00,0.0,False,2024-01-01T14:17:00+01:00,0.0,False,False,1,1
12692472,2024-01-01,Stoptrein,RRReis,31334,False,False,0,114323540,HVL,Hoevelaken,2024-01-01T14:24:00+01:00,0.0,False,2024-01-01T14:25:00+01:00,0.0,False,False,1,1
12692472,2024-01-01,Stoptrein,RRReis,31334,False,False,0,114323541,AMF,Amersfoort Centraal,2024-01-01T14:31:00+01:00,0.0,False,,,,False,4b,4b
12692632,2024-01-01,Stoptrein,RRReis,31336,False,False,0,114325246,BNN,Barneveld Noord,2024-01-01T14:46:00+01:00,0.0,False,2024-01-01T14:47:00+01:00,0.0,False,False,1,1
12692632,2024-01-01,Stoptrein,RRReis,31336,False,False,0,114325247,HVL,Hoevelaken,2024-01-01T14:54:00+01:00,0.0,False,2024-01-01T14:55:00+01:00,0.0,False,False,1,1
12692632,2024-01-01,Stoptrein,RRReis,31336,False,False,0,114325248,AMF,Amersfoort Centraal,2024-01-01T15:01:00+01:00,0.0,False,,,,False,4b,4b
12692649,2024-01-01,Intercity,NS,1548,False,False,0,114325427,AMF,Amersfoort Centraal,,,,2024-01-01T14:26:00+01:00,0.0,False,False,5a,5a
12696139,2024-01-02,Intercity,NS Int,148,False,True,0,114359964,BH,Bad Bentheim,2024-01-02T11:48:00+01:00,0.0,True,2024-01-02T11:51:00+01:00,0.0,True,False,,
12696139,2024-01-02,Intercity,NS Int,148,False,True,0,114359965,HGL,Hengelo,2024-01-02T12:07:00+01:00,0.0,True,2024-01-02T12:09:00+01:00,0.0,True,False,,
12696139,2024-01-02,Intercity,NS Int,148,False,True,0,114359966,DV,Deventer,2024-01-02T12:41:00+01:00,0.0,True,2024-01-02T12:45:00+01:00,0.0,True,False,,
12696139,2024-01-02,Intercity,NS Int,148,False,True,0,114359967,APD,Apeldoorn,2024-01-02T12:57:00+01:00,0.0,True,2024-01-02T12:59:00+01:00,0.0,True,False,,
12696139,2024-01-02,Intercity,NS Int,148,False,True,0,114359968,AMF,Amersfoort Centraal,2024-01-02T13:24:00+01:00,0.0,True,2024-01-02T13:26:00+01:00,0.0,True,False,,
12696893,2024-01-02,Stoptrein,Eurobahn,20364,False,False,0,114367508,BH,Bad Bentheim,2024-01-02T12:03:00+01:00,2.0,False,2024-01-02T12:08:00+01:00,0.0,False,False,,
12696893,2024-01-02,Stoptrein,Eurobahn,20364,False,False,0,114367509,ODZ,Oldenzaal,2024-01-02T12:17:00+01:00,0.0,False,2024-01-02T12:18:00+01:00,0.0,False,False,1a,1a
12696893,2024-01-02,Stoptrein,Eurobahn,20364,False,False,0,114367510,HGL,Hengelo,2024-01-02T12:26:00+01:00,0.0,False,,,,False,11,11
12696987,2024-01-02,Intercity,NS,3636,False,False,0,114368456,DV,Deventer,2024-01-02T12:45:00+01:00,0.0,False,2024-01-02T12:46:00+01:00,0.0,False,True,4,3
12697146,2024-01-02,Intercity,NS,3638,False,False,0,114370038,DV,Deventer,2024-01-02T13:15:00+01:00,1.0,False,2024-01-02T13:16:00+01:00,1.0,False,False,4,4
12697216,2024-01-02,Stoptrein,Eurobahn,20366,True,True,0,114370746,BH,Bad Bentheim,2024-01-02T13:03:00+01:00,0.0,True,2024-01-02T13:08:00+01:00,0.0,True,False,,
12697216,2024-01-02,Stoptrein,Eurobahn,20366,True,True,0,114370747,ODZ,Oldenzaal,2024-01-02T13:17:00+01:00,0.0,True,2024-01-02T13:18:00+01:00,0.0,True,False,,
12697216,2024-01-02,Stoptrein,Eurobahn,20366,True,True,0,114370748,HGL,Hengelo,2024-01-02T13:26:00+01:00,0.0,True,,,,False,,
12697309,2024-01-02,Intercity,NS,3640,False,False,0,114371693,DV,Deventer,2024-01-02T13:45:00+01:00,0.0,False,2024-01-02T13:46:00+01:00,1.0,False,False,4,4
12697473,2024-01-02,Intercity,NS,3642,False,False,0,114373346,DV,Deventer,2024-01-02T14:15:00+01:00,0.0,False,2024-01-02T14:16:00+01:00,7.0,False,False,4,4
12697501,2024-01-02,Sprinter,Blauwnet,7944,False,False,0,114373641,HGL,Hengelo,2024-01-02T12:13:00+01:00,0.0,False,2024-01-02T12:17:00+01:00,0.0,False,False,2b,2b
12697501,2024-01-02,Sprinter,Blauwnet,7944,False,False,0,114373642,BN,Borne,2024-01-02T12:22:00+01:00,0.0,False,2024-01-02T12:22:00+01:00,0.0,False,False,2,2
12697501,2024-01-02,Sprinter,Blauwnet,7944,False,False,0,114373643,AMRI,Almelo de Riet,2024-01-02T12:27:00+01:00,0.0,False,2024-01-02T12:27:00+01:00,0.0,False,False,1,1
12697501,2024-01-02,Sprinter,Blauwnet,7944,False,False,0,114373644,AML,Almelo,2024-01-02T12:30:00+01:00,0.0,False,2024-01-02T12:31:00+01:00,0.0,False,False,4b,4b
12697501,2024-01-02,Sprinter,Blauwnet,7944,False,False,0,114373645,WDN,Wierden,2024-01-02T12:36:00+01:00,0.0,False,2024-01-02T12:36:00+01:00,0.0,False,False,3,3
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374841,AML,Almelo,,,,2024-01-02T12:23:00+01:00,0.0,False,False,3,3
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374842,WDN,Wierden,2024-01-02T12:28:00+01:00,0.0,False,2024-01-02T12:28:00+01:00,0.0,False,False,2,2
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374843,RSN,Rijssen,2024-01-02T12:33:00+01:00,0.0,False,2024-01-02T12:33:00+01:00,0.0,False,False,3,3
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374844,HON,Holten,2024-01-02T12:39:00+01:00,0.0,False,2024-01-02T12:39:00+01:00,0.0,False,False,2,2
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374845,DVC,Deventer Colmschate,2024-01-02T12:49:00+01:00,0.0,False,2024-01-02T12:49:00+01:00,0.0,False,False,1,1
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374846,DV,Deventer,2024-01-02T12:54:00+01:00,0.0,False,2024-01-02T12:55:00+01:00,0.0,False,False,4,4
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374847,TWL,Twello,2024-01-02T13:00:00+01:00,0.0,False,2024-01-02T13:00:00+01:00,0.0,False,False,2,2
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374848,APDO,Apeldoorn Osseveld,2024-01-02T13:06:00+01:00,0.0,False,2024-01-02T13:06:00+01:00,0.0,False,False,2,2
12697617,2024-01-02,Sprinter,NS,7044,False,False,0,114374849,APD,Apeldoorn,2024-01-02T13:10:00+01:00,0.0,False,,,,False,2,2
12697654,2024-01-02,Intercity,Blauwnet,17946,False,False,0,114375218,HGL,Hengelo,2024-01-02T12:38:00+01:00,0.0,False,2024-01-02T12:39:00+01:00,0.0,False,False,2a,2a
12697654,2024-01-02,Intercity,Blauwnet,17946,False,False,0,114375219,AML,Almelo,2024-01-02T12:49:00+01:00,0.0,False,2024-01-02T12:50:00+01:00,0.0,False,False,4a,4a
12697661,2024-01-02,Stoptrein,Blauwnet,31246,False,False,1,114375265,ODZ,Oldenzaal,,,,2024-01-02T12:33:00+01:00,0.0,False,False,1a,1a
12697661,2024-01-02,Stoptrein,Blauwnet,31246,False,False,0,114375266,HGLO,Hengelo Oost,2024-01-02T12:39:00+01:00,0.0,False,2024-01-02T12:39:00+01:00,0.0,False,False,1,1
12697661,2024-01-02,Stoptrein,Blauwnet,31246,False,False,0,114375267,HGL,Hengelo,2024-01-02T12:43:00+01:00,0.0,False,2024-01-02T12:46:00+01:00,0.0,False,False,2a,2a
12697676,2024-01-02,Sprinter,Blauwnet,7946,True,True,0,114375425,HGL,Hengelo,2024-01-02T12:43:00+01:00,0.0,True,2024-01-02T12:47:00+01:00,0.0,True,False,,
12697676,2024-01-02,Sprinter,Blauwnet,7946,True,True,0,114375426,BN,Borne,2024-01-02T12:52:00+01:00,0.0,True,2024-01-02T12:52:00+01:00,0.0,True,False,,
12697676,2024-01-02,Sprinter,Blauwnet,7946,True,True,0,114375427,AMRI,Almelo de Riet,2024-01-02T12:57:00+01:00,0.0,True,2024-01-02T12:57:00+01:00,0.0,True,False,,
12697676,2024-01-02,Sprinter,Blauwnet,7946,True,True,0,114375428,AML,Almelo,2024-01-02T13:00:00+01:00,0.0,True,2024-01-02T13:01:00+01:00,0.0,True,False,,
12697676,2024-01-02,Sprinter,Blauwnet,7946,True,True,0,114375429,WDN,Wierden,2024-01-02T13:05:00+01:00,0.0,True,2024-01-02T13:07:00+01:00,0.0,True,False,,
12697731,2024-01-02,Intercity,NS,1746,False,False,0,114375993,HGL,Hengelo,2024-01-02T12:53:00+01:00,0.0,False,2024-01-02T12:54:00+01:00,0.0,False,False,2a,2a
12697731,2024-01-02,Intercity,NS,1746,False,False,0,114375994,AML,Almelo,2024-01-02T13:05:00+01:00,0.0,False,2024-01-02T13:06:00+01:00,1.0,False,False,4b,4b
12697731,2024-01-02,Intercity,NS,1746,False,False,0,114375995,DV,Deventer,2024-01-02T13:30:00+01:00,0.0,False,2024-01-02T13:33:00+01:00,0.0,False,False,4,4
12697731,2024-01-02,Intercity,NS,1746,False,False,0,114375996,APD,Apeldoorn,2024-01-02T13:43:00+01:00,0.0,False,2024-01-02T13:44:00+01:00,0.0,False,False,1,1
12697731,2024-01-02,Intercity,NS,1746,False,False,0,114375997,AMF,Amersfoort Centraal,2024-01-02T14:08:00+01:00,0.0,False,2024-01-02T14:10:00+01:00,0.0,False,False,6,6
12697777,2024-01-02,Stoptrein,RRReis,31330,False,False,0,114376434,BNN,Barneveld Noord,2024-01-02T13:16:00+01:00,2.0,False,2024-01-02T13:17:00+01:00,2.0,False,False,1,1
12697777,2024-01-02,Stoptrein,RRReis,31330,False,False,0,114376435,HVL,Hoevelaken,2024-01-02T13:24:00+01:00,1.0,False,2024-01-02T13:25:00+01:00,1.0,False,False,1,1
12697777,2024-01-02,Stoptrein,RRReis,31330,False,False,0,114376436,AMF,Amersfoort Centraal,2024-01-02T13:31:00+01:00,1.0,False,,,,False,4b,4b
12697778,2024-01-02,Sprinter,NS,7046,False,False,1,114376437,AML,Almelo,,,,2024-01-02T12:53:00+01:00,0.0,False,False,3,3
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376438,WDN,Wierden,2024-01-02T12:58:00+01:00,0.0,False,2024-01-02T12:58:00+01:00,0.0,False,False,2,2
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376439,RSN,Rijssen,2024-01-02T13:03:00+01:00,1.0,False,2024-01-02T13:03:00+01:00,1.0,False,False,3,3
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376440,HON,Holten,2024-01-02T13:09:00+01:00,0.0,False,2024-01-02T13:09:00+01:00,0.0,False,False,2,2
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376441,DVC,Deventer Colmschate,2024-01-02T13:19:00+01:00,0.0,False,2024-01-02T13:19:00+01:00,0.0,False,False,1,1
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376442,DV,Deventer,2024-01-02T13:24:00+01:00,0.0,False,2024-01-02T13:25:00+01:00,1.0,False,False,4,4
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376443,TWL,Twello,2024-01-02T13:30:00+01:00,0.0,False,2024-01-02T13:30:00+01:00,0.0,False,False,2,2
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376444,APDO,Apeldoorn Osseveld,2024-01-02T13:36:00+01:00,0.0,False,2024-01-02T13:36:00+01:00,0.0,False,False,2,2
12697778,2024-01-02,Sprinter,NS,7046,False,False,0,114376445,APD,Apeldoorn,2024-01-02T13:40:00+01:00,0.0,False,,,,False,2,2
12697831,2024-01-02,Sprinter,Blauwnet,7948,False,False,0,114376995,HGL,Hengelo,2024-01-02T13:13:00+01:00,0.0,False,2024-01-02T13:17:00+01:00,0.0,False,False,2b,2b
12697831,2024-01-02,Sprinter,Blauwnet,7948,False,False,0,114376996,BN,Borne,2024-01-02T13:22:00+01:00,0.0,False,2024-01-02T13:22:00+01:00,0.0,False,False,2,2
12697831,2024-01-02,Sprinter,Blauwnet,7948,False,False,0,114376997,AMRI,Almelo de Riet,2024-01-02T13:27:00+01:00,1.0,False,2024-01-02T13:27:00+01:00,1.0,False,False,1,1
12697831,2024-01-02,Sprinter,Blauwnet,7948,False,False,0,114376998,AML,Almelo,2024-01-02T13:30:00+01:00,0.0,False,2024-01-02T13:31:00+01:00,0.0,False,False,4b,4b
12697831,2024-01-02,Sprinter,Blauwnet,7948,False,False,0,114376999,WDN,Wierden,2024-01-02T13:36:00+01:00,0.0,False,2024-01-02T13:36:00+01:00,0.0,False,False,3,3
