Service:RDT-ID,Service:Date,Service:Type,Service:Company,Service:Train number,Service:Completely cancelled,Service:Partly cancelled,Service:Maximum delay,Stop:RDT-ID,Stop:Station code,Stop:Station name,Stop:Arrival time,Stop:Arrival delay,Stop:Arrival cancelled,Stop:Departure time,Stop:Departure delay,Stop:Departure cancelled,Stop:Platform change,Stop:Planned platform,Stop:Actual platform
12692291,2024-01-01,Stoptrein,Eurobahn,20370,False,False,0,114321696,ODZ,Oldenzaal,2024-01-01T15:17:00+01:00,0.0,False,2024-01-01T15:18:00+01:00,0.0,False,False,1a,1a
12692291,2024-01-01,Stoptrein,Eurobahn,20370,False,False,0,114321697,HGL,Hengelo,2024-01-01T15:26:00+01:00,0.0,False,,,,False,11,11
12692364,2024-01-01,Intercity,NS,3648,False,False,0,114322432,DV,Deventer,2024-01-01T15:45:00+01:00,0.0,False,2024-01-01T15:46:00+01:00,0.0,False,False,4,4
12692497,2024-01-01,Intercity,NS,3650,False,False,0,114323806,DV,Deventer,2024-01-01T16:15:00+01:00,0.0,False,2024-01-01T16:16:00+01:00,0.0,False,False,4,4
12692525,2024-01-01,Sprinter,Blauwnet,7952,True,True,0,114324128,HGL,Hengelo,2024-01-01T14:13:00+01:00,0.0,True,2024-01-01T14:17:00+01:00,0.0,True,False,,
12692525,2024-01-01,Sprinter,Blauwnet,7952,True,True,0,114324129,BN,Borne,2024-01-01T14:22:00+01:00,0.0,True,2024-01-01T14:22:00+01:00,0.0,True,False,,
12692525,2024-01-01,Sprinter,Blauwnet,7952,True,True,0,114324130,AMRI,Almelo de Riet,2024-01-01T14:27:00+01:00,0.0,True,2024-01-01T14:27:00+01:00,0.0,True,False,,
12692525,2024-01-01,Sprinter,Blauwnet,7952,True,True,0,114324131,AML,Almelo,2024-01-01T14:30:00+01:00,0.0,True,2024-01-01T14:31:00+01:00,0.0,True,False,,
12692525,2024-01-01,Sprinter,Blauwnet,7952,True,True,0,114324132,WDN,Wierden,2024-01-01T14:36:00+01:00,0.0,True,2024-01-01T14:36:00+01:00,0.0,True,False,,
12692668,2024-01-01,Stoptrein,Blauwnet,31254,False,False,2,114325606,ODZ,Oldenzaal,,,,2024-01-01T14:33:00+01:00,0.0,False,False,1a,1a
12692668,2024-01-01,Stoptrein,Blauwnet,31254,False,False,0,114325607,HGLO,Hengelo Oost,2024-01-01T14:39:00+01:00,1.0,False,2024-01-01T14:39:00+01:00,1.0,False,False,1,1
12692668,2024-01-01,Stoptrein,Blauwnet,31254,False,False,0,114325608,HGL,Hengelo,2024-01-01T14:43:00+01:00,1.0,False,2024-01-01T14:46:00+01:00,0.0,False,False,2a,2a
12692679,2024-01-01,Sprinter,Blauwnet,7954,False,False,0,114325724,HGL,Hengelo,2024-01-01T14:43:00+01:00,0.0,False,2024-01-01T14:47:00+01:00,0.0,False,False,2b,2b
12692679,2024-01-01,Sprinter,Blauwnet,7954,False,False,0,114325725,BN,Borne,2024-01-01T14:52:00+01:00,0.0,False,2024-01-01T14:52:00+01:00,0.0,False,False,2,2
12692679,2024-01-01,Sprinter,Blauwnet,7954,False,False,0,114325726,AMRI,Almelo de Riet,2024-01-01T14:57:00+01:00,2.0,False,2024-01-01T14:57:00+01:00,2.0,False,False,1,1
12692679,2024-01-01,Sprinter,Blauwnet,7954,False,False,0,114325727,AML,Almelo,2024-01-01T15:00:00+01:00,1.0,False,2024-01-01T15:01:00+01:00,1.0,False,False,4b,4b
12692679,2024-01-01,Sprinter,Blauwnet,7954,False,False,0,114325728,WDN,Wierden,2024-01-01T15:05:00+01:00,2.0,False,2024-01-01T15:07:00+01:00,1.0,False,False,3,3
12692731,2024-01-01,Intercity,NS,1754,False,False,0,114326356,HGL,Hengelo,2024-01-01T14:53:00+01:00,0.0,False,2024-01-01T14:54:00+01:00,0.0,False,False,2a,2a
12692731,2024-01-01,Intercity,NS,1754,False,False,0,114326357,AML,Almelo,2024-01-01T15:05:00+01:00,0.0,False,2024-01-01T15:06:00+01:00,0.0,False,False,4b,4b
12692731,2024-01-01,Intercity,NS,1754,False,False,0,114326358,DV,Deventer,2024-01-01T15:30:00+01:00,0.0,False,2024-01-01T15:33:00+01:00,0.0,False,False,4,4
12692731,2024-01-01,Intercity,NS,1754,False,False,0,114326359,APD,Apeldoorn,2024-01-01T15:43:00+01:00,0.0,False,2024-01-01T15:44:00+01:00,0.0,False,False,1,1
12692731,2024-01-01,Intercity,NS,1754,False,False,0,114326360,AMF,Amersfoort Centraal,2024-01-01T16:08:00+01:00,0.0,False,2024-01-01T16:10:00+01:00,0.0,False,False,6,6
12692767,2024-01-01,Stoptrein,RRReis,31338,False,False,0,114326715,BNN,Barneveld Noord,2024-01-01T15:16:00+01:00,1.0,False,2024-01-01T15:17:00+01:00,0.0,False,False,1,1
12692767,2024-01-01,Stoptrein,RRReis,31338,False,False,0,114326716,HVL,Hoevelaken,2024-01-01T15:24:00+01:00,0.0,False,2024-01-01T15:25:00+01:00,0.0,False,False,1,1
12692767,2024-01-01,Stoptrein,RRReis,31338,False,False,0,114326717,AMF,Amersfoort Centraal,2024-01-01T15:31:00+01:00,0.0,False,,,,False,4b,4b
12692772,2024-01-01,Sprinter,NS,7054,False,False,2,114326778,AML,Almelo,,,,2024-01-01T14:53:00+01:00,0.0,False,False,3,3
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326779,WDN,Wierden,2024-01-01T14:58:00+01:00,0.0,False,2024-01-01T14:58:00+01:00,0.0,False,False,2,2
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326780,RSN,Rijssen,2024-01-01T15:03:00+01:00,1.0,False,2024-01-01T15:03:00+01:00,1.0,False,False,3,3
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326781,HON,Holten,2024-01-01T15:09:00+01:00,0.0,False,2024-01-01T15:09:00+01:00,0.0,False,False,2,2
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326782,DVC,Deventer Colmschate,2024-01-01T15:19:00+01:00,0.0,False,2024-01-01T15:19:00+01:00,0.0,False,False,1,1
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326783,DV,Deventer,2024-01-01T15:24:00+01:00,1.0,False,2024-01-01T15:25:00+01:00,2.0,False,False,4,4
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326784,TWL,Twello,2024-01-01T15:30:00+01:00,1.0,False,2024-01-01T15:30:00+01:00,1.0,False,False,2,2
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326785,APDO,Apeldoorn Osseveld,2024-01-01T15:36:00+01:00,0.0,False,2024-01-01T15:36:00+01:00,0.0,False,False,2,2
12692772,2024-01-01,Sprinter,NS,7054,False,False,0,114326786,APD,Apeldoorn,2024-01-01T15:40:00+01:00,0.0,False,,,,False,2,2
12692812,2024-01-01,Sprinter,Blauwnet,7956,True,True,0,114327184,HGL,Hengelo,2024-01-01T15:13:00+01:00,0.0,True,2024-01-01T15:17:00+01:00,0.0,True,False,,
12692812,2024-01-01,Sprinter,Blauwnet,7956,True,True,0,114327185,BN,Borne,2024-01-01T15:22:00+01:00,0.0,True,2024-01-01T15:22:00+01:00,0.0,True,False,,
12692812,2024-01-01,Sprinter,Blauwnet,7956,True,True,0,114327186,AMRI,Almelo de Riet,2024-01-01T15:27:00+01:00,0.0,True,2024-01-01T15:27:00+01:00,0.0,True,False,,
12692812,2024-01-01,Sprinter,Blauwnet,7956,True,True,0,114327187,AML,Almelo,2024-01-01T15:30:00+01:00,0.0,True,2024-01-01T15:31:00+01:00,0.0,True,False,,
12692812,2024-01-01,Sprinter,Blauwnet,7956,True,True,0,114327188,WDN,Wierden,2024-01-01T15:36:00+01:00,0.0,True,2024-01-01T15:36:00+01:00,0.0,True,False,,
12692908,2024-01-01,Stoptrein,RRReis,31340,False,False,0,114328137,BNN,Barneveld Noord,2024-01-01T15:46:00+01:00,0.0,False,2024-01-01T15:47:00+01:00,0.0,False,False,1,1
12692908,2024-01-01,Stoptrein,RRReis,31340,False,False,0,114328138,HVL,Hoevelaken,2024-01-01T15:54:00+01:00,0.0,False,2024-01-01T15:55:00+01:00,0.0,False,False,1,1
12692908,2024-01-01,Stoptrein,RRReis,31340,False,False,0,114328139,AMF,Amersfoort Centraal,2024-01-01T16:01:00+01:00,0.0,False,,,,False,4b,4b
12692948,2024-01-01,Stoptrein,Blauwnet,31258,False,False,1,114328523,ODZ,Oldenzaal,,,,2024-01-01T15:33:00+01:00,0.0,False,False,1a,1a
12692948,2024-01-01,Stoptrein,Blauwnet,31258,False,False,0,114328524,HGLO,Hengelo Oost,2024-01-01T15:39:00+01:00,0.0,False,2024-01-01T15:39:00+01:00,0.0,False,False,1,1
12692948,2024-01-01,Stoptrein,Blauwnet,31258,False,False,0,114328525,HGL,Hengelo,2024-01-01T15:43:00+01:00,0.0,False,2024-01-01T15:46:00+01:00,0.0,False,False,2a,2a
12692960,2024-01-01,Sprinter,Blauwnet,7958,False,False,0,114328647,HGL,Hengelo,2024-01-01T15:43:00+01:00,0.0,False,2024-01-01T15:47:00+01:00,0.0,False,False,2b,2b
12692960,2024-01-01,Sprinter,Blauwnet,7958,False,False,0,114328648,BN,Borne,2024-01-01T15:52:00+01:00,0.0,False,2024-01-01T15:52:00+01:00,0.0,False,False,2,2
12692960,2024-01-01,Sprinter,Blauwnet,7958,False,False,0,114328649,AMRI,Almelo de Riet,2024-01-01T15:57:00+01:00,0.0,False,2024-01-01T15:57:00+01:00,0.0,False,False,1,1
12692960,2024-01-01,Sprinter,Blauwnet,7958,False,False,0,114328650,AML,Almelo,2024-01-01T16:00:00+01:00,0.0,False,2024-01-01T16:01:00+01:00,0.0,False,False,4b,4b
12692960,2024-01-01,Sprinter,Blauwnet,7958,False,False,0,114328651,WDN,Wierden,2024-01-01T16:05:00+01:00,0.0,False,2024-01-01T16:07:00+01:00,0.0,False,False,3,3
12693002,2024-01-01,Intercity,NS,1758,False,False,0,114329086,HGL,Hengelo,2024-01-01T15:52:00+01:00,0.0,False,2024-01-01T15:54:00+01:00,0.0,False,False,2a,2a
12693002,2024-01-01,Intercity,NS,1758,False,False,0,114329087,AML,Almelo,2024-01-01T16:05:00+01:00,0.0,False,2024-01-01T16:06:00+01:00,0.0,False,False,4b,4b
12693002,2024-01-01,Intercity,NS,1758,False,False,0,114329088,DV,Deventer,2024-01-01T16:30:00+01:00,0.0,False,2024-01-01T16:33:00+01:00,0.0,False,False,4,4
12693002,2024-01-01,Intercity,NS,1758,False,False,0,114329089,APD,Apeldoorn,2024-01-01T16:43:00+01:00,0.0,False,2024-01-01T16:44:00+01:00,0.0,False,False,1,1
12693002,2024-01-01,Intercity,NS,1758,False,False,0,114329090,AMF,Amersfoort Centraal,2024-01-01T17:08:00+01:00,1.0,False,2024-01-01T17:10:00+01:00,1.0,False,False,6,6
12693037,2024-01-01,Sprinter,NS,7058,False,False,1,114329417,AML,Almelo,,,,2024-01-01T15:53:00+01:00,0.0,False,False,3,3
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329418,WDN,Wierden,2024-01-01T15:58:00+01:00,0.0,False,2024-01-01T15:58:00+01:00,0.0,False,False,2,2
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329419,RSN,Rijssen,2024-01-01T16:03:00+01:00,1.0,False,2024-01-01T16:03:00+01:00,1.0,False,False,3,3
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329420,HON,Holten,2024-01-01T16:09:00+01:00,0.0,False,2024-01-01T16:09:00+01:00,0.0,False,False,2,2
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329421,DVC,Deventer Colmschate,2024-01-01T16:19:00+01:00,0.0,False,2024-01-01T16:19:00+01:00,0.0,False,False,1,1
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329422,DV,Deventer,2024-01-01T16:24:00+01:00,0.0,False,2024-01-01T16:25:00+01:00,0.0,False,False,4,4
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329423,TWL,Twello,2024-01-01T16:30:00+01:00,0.0,False,2024-01-01T16:30:00+01:00,0.0,False,False,2,2
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329424,APDO,Apeldoorn Osseveld,2024-01-01T16:36:00+01:00,0.0,False,2024-01-01T16:36:00+01:00,0.0,False,False,2,2
12693037,2024-01-01,Sprinter,NS,7058,False,False,0,114329425,APD,Apeldoorn,2024-01-01T16:40:00+01:00,0.0,False,,,,False,2,2
12693038,2024-01-01,Stoptrein,RRReis,31342,False,False,0,114329431,BNN,Barneveld Noord,2024-01-01T16:16:00+01:00,1.0,False,2024-01-01T16:17:00+01:00,0.0,False,False,1,1
12693038,2024-01-01,Stoptrein,RRReis,31342,False,False,0,114329432,HVL,Hoevelaken,2024-01-01T16:24:00+01:00,0.0,False,2024-01-01T16:25:00+01:00,0.0,False,False,1,1
12693038,2024-01-01,Stoptrein,RRReis,31342,False,False,0,114329433,AMF,Amersfoort Centraal,2024-01-01T16:31:00+01:00,0.0,False,,,,False,4b,4b
12693186,2024-01-01,Stoptrein,RRReis,31344,False,False,0,114330942,BNN,Barneveld Noord,2024-01-01T16:46:00+01:00,2.0,False,2024-01-01T16:47:00+01:00,1.0,False,False,1,1
12693186,2024-01-01,Stoptrein,RRReis,31344,False,False,0,114330943,HVL,Hoevelaken,2024-01-01T16:54:00+01:00,1.0,False,2024-01-01T16:55:00+01:00,1.0,False,False,1,1
12693186,2024-01-01,Stoptrein,RRReis,31344,False,False,0,114330944,AMF,Amersfoort Centraal,2024-01-01T17:01:00+01:00,0.0,False,,,,False,4b,4b
12693212,2024-01-01,Intercity,NS,1556,False,False,0,114331216,AMF,Amersfoort Centraal,,,,2024-01-01T16:26:00+01:00,0.0,False,False,5a,5a
12693341,2024-01-01,Intercity,NS,1558,False,False,1,114332488,AMF,Amersfoort Centraal,,,,2024-01-01T16:56:00+01:00,0.0,False,False,5a,5a
12696806,2024-01-02,Intercity,NS Int,146,False,False,0,114366620,BH,Bad Bentheim,2024-01-02T13:48:00+01:00,19.0,False,2024-01-02T13:51:00+01:00,18.0,False,False,,
12696806,2024-01-02,Intercity,NS Int,146,False,False,0,114366621,HGL,Hengelo,2024-01-02T14:07:00+01:00,21.0,False,2024-01-02T14:09:00+01:00,22.0,False,False,2,2
12696806,2024-01-02,Intercity,NS Int,146,False,False,0,114366622,DV,Deventer,2024-01-02T14:41:00+01:00,29.0,False,2024-01-02T14:45:00+01:00,27.0,False,True,3,4
12696806,2024-01-02,Intercity,NS Int,146,False,False,0,114366623,APD,Apeldoorn,2024-01-02T14:57:00+01:00,27.0,False,2024-01-02T14:59:00+01:00,26.0,False,False,1,1
12696806,2024-01-02,Intercity,NS Int,146,False,False,0,114366624,AMF,Amersfoort Centraal,2024-01-02T15:24:00+01:00,28.0,False,2024-01-02T15:26:00+01:00,29.0,False,False,7,7
12697544,2024-01-02,Stoptrein,Eurobahn,20368,False,True,0,114374080,BH,Bad Bentheim,2024-01-02T14:03:00+01:00,0.0,False,2024-01-02T14:08:00+01:00,0.0,True,False,,
12697544,2024-01-02,Stoptrein,Eurobahn,20368,False,True,0,114374081,ODZ,Oldenzaal,2024-01-02T14:17:00+01:00,0.0,True,2024-01-02T14:18:00+01:00,0.0,True,False,,
12697544,2024-01-02,Stoptrein,Eurobahn,20368,False,True,0,114374082,HGL,Hengelo,2024-01-02T14:26:00+01:00,0.0,True,,,,False,,
12697644,2024-01-02,Intercity,NS,3644,False,False,0,114375137,DV,Deventer,2024-01-02T14:45:00+01:00,0.0,False,2024-01-02T14:46:00+01:00,0.0,False,True,4,3
12697804,2024-01-02,Intercity,NS,3646,False,False,0,114376728,DV,Deventer,2024-01-02T15:15:00+01:00,0.0,False,2024-01-02T15:16:00+01:00,0.0,False,False,4,4
12697873,2024-01-02,Stoptrein,Eurobahn,20370,False,False,0,114377430,BH,Bad Bentheim,2024-01-02T15:03:00+01:00,11.0,False,2024-01-02T15:08:00+01:00,10.0,False,False,,
12697873,2024-01-02,Stoptrein,Eurobahn,20370,False,False,0,114377431,ODZ,Oldenzaal,2024-01-02T15:17:00+01:00,10.0,False,2024-01-02T15:18:00+01:00,10.0,False,False,1a,1a
12697873,2024-01-02,Stoptrein,Eurobahn,20370,False,False,0,114377432,HGL,Hengelo,2024-01-02T15:26:00+01:00,10.0,False,,,,False,11,11
12697966,2024-01-02,Intercity,NS,3648,False,False,0,114378372,DV,Deventer,2024-01-02T15:45:00+01:00,0.0,False,2024-01-02T15:46:00+01:00,0.0,False,False,4,4
12698145,2024-01-02,Intercity,NS,3650,False,False,0,114380199,DV,Deventer,2024-01-02T16:15:00+01:00,0.0,False,2024-01-02T16:16:00+01:00,0.0,False,False,4,4
12698171,2024-01-02,Sprinter,Blauwnet,7952,False,False,0,114380468,HGL,Hengelo,2024-01-02T14:13:00+01:00,0.0,False,2024-01-02T14:17:00+01:00,0.0,False,False,2b,2b
12698171,2024-01-02,Sprinter,Blauwnet,7952,False,False,0,114380469,BN,Borne,2024-01-02T14:22:00+01:00,0.0,False,2024-01-02T14:22:00+01:00,0.0,False,False,2,2
12698171,2024-01-02,Sprinter,Blauwnet,7952,False,False,0,114380470,AMRI,Almelo de Riet,2024-01-02T14:27:00+01:00,0.0,False,2024-01-02T14:27:00+01:00,0.0,False,False,1,1
12698171,2024-01-02,Sprinter,Blauwnet,7952,False,False,0,114380471,AML,Almelo,2024-01-02T14:30:00+01:00,0.0,False,2024-01-02T14:31:00+01:00,0.0,False,False,4b,4b
12698171,2024-01-02,Sprinter,Blauwnet,7952,False,False,0,114380472,WDN,Wierden,2024-01-02T14:36:00+01:00,0.0,False,2024-01-02T14:36:00+01:00,0.0,False,False,3,3
12698302,2024-01-02,Sprinter,NS,7052,False,False,5,114381858,AML,Almelo,,,,2024-01-02T14:23:00+01:00,5.0,False,False,3,3
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381859,WDN,Wierden,2024-01-02T14:28:00+01:00,5.0,False,2024-01-02T14:28:00+01:00,5.0,False,False,2,2
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381860,RSN,Rijssen,2024-01-02T14:33:00+01:00,5.0,False,2024-01-02T14:33:00+01:00,5.0,False,False,3,3
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381861,HON,Holten,2024-01-02T14:39:00+01:00,4.0,False,2024-01-02T14:39:00+01:00,4.0,False,False,2,2
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381862,DVC,Deventer Colmschate,2024-01-02T14:49:00+01:00,2.0,False,2024-01-02T14:49:00+01:00,2.0,False,False,1,1
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381863,DV,Deventer,2024-01-02T14:54:00+01:00,1.0,False,2024-01-02T14:55:00+01:00,2.0,False,False,4,4
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381864,TWL,Twello,2024-01-02T15:00:00+01:00,1.0,False,2024-01-02T15:00:00+01:00,1.0,False,False,2,2
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381865,APDO,Apeldoorn Osseveld,2024-01-02T15:06:00+01:00,0.0,False,2024-01-02T15:06:00+01:00,0.0,False,False,2,2
12698302,2024-01-02,Sprinter,NS,7052,False,False,0,114381866,APD,Apeldoorn,2024-01-02T15:10:00+01:00,0.0,False,,,,False,2,2
12698341,2024-01-02,Intercity,Blauwnet,17954,False,False,0,114382253,HGL,Hengelo,2024-01-02T14:38:00+01:00,0.0,False,2024-01-02T14:39:00+01:00,0.0,False,False,2a,2a
12698341,2024-01-02,Intercity,Blauwnet,17954,False,False,0,114382254,AML,Almelo,2024-01-02T14:49:00+01:00,0.0,False,2024-01-02T14:50:00+01:00,0.0,False,False,4a,4a
12698352,2024-01-02,Stoptrein,Blauwnet,31254,False,False,3,114382347,ODZ,Oldenzaal,,,,2024-01-02T14:33:00+01:00,2.0,False,False,1a,1a
12698352,2024-01-02,Stoptrein,Blauwnet,31254,False,False,0,114382348,HGLO,Hengelo Oost,2024-01-02T14:39:00+01:00,3.0,False,2024-01-02T14:39:00+01:00,3.0,False,False,1,1
12698352,2024-01-02,Stoptrein,Blauwnet,31254,False,False,0,114382349,HGL,Hengelo,2024-01-02T14:43:00+01:00,2.0,False,2024-01-02T14:46:00+01:00,0.0,False,False,2a,2a
12698362,2024-01-02,Sprinter,Blauwnet,7954,False,False,0,114382451,HGL,Hengelo,2024-01-02T14:43:00+01:00,0.0,False,2024-01-02T14:47:00+01:00,0.0,False,False,2b,2b
12698362,2024-01-02,Sprinter,Blauwnet,7954,False,False,0,114382452,BN,Borne,2024-01-02T14:52:00+01:00,0.0,False,2024-01-02T14:52:00+01:00,0.0,False,False,2,2
12698362,2024-01-02,Sprinter,Blauwnet,7954,False,False,0,114382453,AMRI,Almelo de Riet,2024-01-02T14:57:00+01:00,0.0,False,2024-01-02T14:57:00+01:00,0.0,False,False,1,1
12698362,2024-01-02,Sprinter,Blauwnet,7954,False,False,0,114382454,AML,Almelo,2024-01-02T15:00:00+01:00,0.0,False,2024-01-02T15:01:00+01:00,0.0,False,False,4b,4b
12698362,2024-01-02,Sprinter,Blauwnet,7954,False,False,0,114382455,WDN,Wierden,2024-01-02T15:05:00+01:00,0.0,False,2024-01-02T15:07:00+01:00,0.0,False,False,3,3
12698422,2024-01-02,Intercity,NS,1754,False,False,0,114383053,HGL,Hengelo,2024-01-02T14:53:00+01:00,0.0,False,2024-01-02T14:54:00+01:00,0.0,False,False,2a,2a
12698422,2024-01-02,Intercity,NS,1754,False,False,0,114383054,AML,Almelo,2024-01-02T15:05:00+01:00,0.0,False,2024-01-02T15:06:00+01:00,0.0,False,False,4,4
12698422,2024-01-02,Intercity,NS,1754,False,False,0,114383055,DV,Deventer,2024-01-02T15:30:00+01:00,0.0,False,2024-01-02T15:33:00+01:00,0.0,False,False,4,4
12698422,2024-01-02,Intercity,NS,1754,False,False,0,114383056,APD,Apeldoorn,2024-01-02T15:43:00+01:00,0.0,False,2024-01-02T15:44:00+01:00,1.0,False,False,1,1
12698422,2024-01-02,Intercity,NS,1754,False,False,0,114383057,AMF,Amersfoort Centraal,2024-01-02T16:08:00+01:00,0.0,False,2024-01-02T16:10:00+01:00,0.0,False,False,6,6
12698464,2024-01-02,Sprinter,NS,7054,False,False,1,114383460,AML,Almelo,,,,2024-01-02T14:53:00+01:00,0.0,False,False,3,3
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383461,WDN,Wierden,2024-01-02T14:58:00+01:00,0.0,False,2024-01-02T14:58:00+01:00,0.0,False,False,2,2
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383462,RSN,Rijssen,2024-01-02T15:03:00+01:00,1.0,False,2024-01-02T15:03:00+01:00,1.0,False,False,3,3
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383463,HON,Holten,2024-01-02T15:09:00+01:00,0.0,False,2024-01-02T15:09:00+01:00,0.0,False,False,2,2
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383464,DVC,Deventer Colmschate,2024-01-02T15:19:00+01:00,0.0,False,2024-01-02T15:19:00+01:00,0.0,False,False,1,1
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383465,DV,Deventer,2024-01-02T15:24:00+01:00,0.0,False,2024-01-02T15:25:00+01:00,0.0,False,False,4,4
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383466,TWL,Twello,2024-01-02T15:30:00+01:00,0.0,False,2024-01-02T15:30:00+01:00,0.0,False,False,2,2
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383467,APDO,Apeldoorn Osseveld,2024-01-02T15:36:00+01:00,0.0,False,2024-01-02T15:36:00+01:00,0.0,False,False,2,2
12698464,2024-01-02,Sprinter,NS,7054,False,False,0,114383468,APD,Apeldoorn,2024-01-02T15:40:00+01:00,0.0,False,,,,False,2,2
12698466,2024-01-02,Stoptrein,RRReis,31338,False,False,0,114383480,BNN,Barneveld Noord,2024-01-02T15:16:00+01:00,1.0,False,2024-01-02T15:17:00+01:00,1.0,False,False,1,1
12698466,2024-01-02,Stoptrein,RRReis,31338,False,False,0,114383481,HVL,Hoevelaken,2024-01-02T15:24:00+01:00,0.0,False,2024-01-02T15:25:00+01:00,0.0,False,False,1,1
12698466,2024-01-02,Stoptrein,RRReis,31338,False,False,0,114383482,AMF,Amersfoort Centraal,2024-01-02T15:31:00+01:00,0.0,False,,,,False,4b,4b
12698521,2024-01-02,Sprinter,Blauwnet,7956,False,False,0,114384052,HGL,Hengelo,2024-01-02T15:13:00+01:00,0.0,False,2024-01-02T15:17:00+01:00,0.0,False,False,2b,2b
12698521,2024-01-02,Sprinter,Blauwnet,7956,False,False,0,114384053,BN,Borne,2024-01-02T15:22:00+01:00,0.0,False,2024-01-02T15:22:00+01:00,0.0,False,False,2,2
12698521,2024-01-02,Sprinter,Blauwnet,7956,False,False,0,114384054,AMRI,Almelo de Riet,2024-01-02T15:27:00+01:00,0.0,False,2024-01-02T15:27:00+01:00,0.0,False,False,1,1
12698521,2024-01-02,Sprinter,Blauwnet,7956,False,False,0,114384055,AML,Almelo,2024-01-02T15:30:00+01:00,0.0,False,2024-01-02T15:31:00+01:00,0.0,False,False,4b,4b
