Service:RDT-ID,Service:Date,Service:Type,Service:Company,Service:Train number,Service:Completely cancelled,Service:Partly cancelled,Service:Maximum delay,Stop:RDT-ID,Stop:Station code,Stop:Station name,Stop:Arrival time,Stop:Arrival delay,Stop:Arrival cancelled,Stop:Departure time,Stop:Departure delay,Stop:Departure cancelled,Stop:Platform change,Stop:Planned platform,Stop:Actual platform
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318077,RSN,Rijssen,2024-01-01T12:03:00+01:00,0.0,False,2024-01-01T12:03:00+01:00,0.0,False,False,3,3
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318078,HON,Holten,2024-01-01T12:09:00+01:00,0.0,False,2024-01-01T12:09:00+01:00,0.0,False,False,2,2
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318079,DVC,Deventer Colmschate,2024-01-01T12:19:00+01:00,0.0,False,2024-01-01T12:19:00+01:00,0.0,False,False,1,1
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318080,DV,Deventer,2024-01-01T12:24:00+01:00,0.0,False,2024-01-01T12:25:00+01:00,0.0,False,False,4,4
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318081,TWL,Twello,2024-01-01T12:30:00+01:00,0.0,False,2024-01-01T12:30:00+01:00,0.0,False,False,2,2
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318082,APDO,Apeldoorn Osseveld,2024-01-01T12:36:00+01:00,0.0,False,2024-01-01T12:36:00+01:00,0.0,False,False,2,2
12691936,2024-01-01,Sprinter,NS,7042,False,False,0,114318083,APD,Apeldoorn,2024-01-01T12:40:00+01:00,0.0,False,,,,False,2,2
12692076,2024-01-01,Stoptrein,RRReis,31328,False,False,0,114319510,BNN,Barneveld Noord,2024-01-01T12:46:00+01:00,0.0,False,2024-01-01T12:47:00+01:00,0.0,False,False,1,1
12692076,2024-01-01,Stoptrein,RRReis,31328,False,False,0,114319511,HVL,Hoevelaken,2024-01-01T12:54:00+01:00,0.0,False,2024-01-01T12:55:00+01:00,0.0,False,False,1,1
12692076,2024-01-01,Stoptrein,RRReis,31328,False,False,0,114319512,AMF,Amersfoort Centraal,2024-01-01T13:01:00+01:00,0.0,False,,,,False,4b,4b
12692090,2024-01-01,Intercity,NS,1540,False,False,0,114319667,AMF,Amersfoort Centraal,,,,2024-01-01T12:26:00+01:00,0.0,False,False,5a,5a
12695435,2024-01-02,Intercity,NS Int,240,False,False,0,114352990,BH,Bad Bentheim,2024-01-02T09:48:00+01:00,6.0,False,2024-01-02T09:51:00+01:00,7.0,False,False,,
12695435,2024-01-02,Intercity,NS Int,240,False,False,0,114352991,HGL,Hengelo,2024-01-02T10:07:00+01:00,35.0,False,2024-01-02T10:09:00+01:00,35.0,False,False,2,2
12695435,2024-01-02,Intercity,NS Int,240,False,False,0,114352992,DV,Deventer,2024-01-02T10:41:00+01:00,40.0,False,2024-01-02T10:45:00+01:00,39.0,False,True,3,4
12695435,2024-01-02,Intercity,NS Int,240,False,False,0,114352993,APD,Apeldoorn,2024-01-02T10:57:00+01:00,37.0,False,2024-01-02T10:59:00+01:00,37.0,False,False,1,1
12695435,2024-01-02,Intercity,NS Int,240,False,False,0,114352994,AMF,Amersfoort Centraal,2024-01-02T11:24:00+01:00,40.0,False,2024-01-02T11:26:00+01:00,41.0,False,True,7,6
12696234,2024-01-02,Stoptrein,Eurobahn,20360,False,True,0,114360903,BH,Bad Bentheim,2024-01-02T10:03:00+01:00,6.0,False,2024-01-02T10:08:00+01:00,3.0,False,False,,
12696234,2024-01-02,Stoptrein,Eurobahn,20360,False,True,0,114360904,ODZ,Oldenzaal,2024-01-02T10:17:00+01:00,33.0,False,2024-01-02T10:18:00+01:00,0.0,True,True,1a,2
12696234,2024-01-02,Stoptrein,Eurobahn,20360,False,True,0,114360905,HGL,Hengelo,2024-01-02T10:26:00+01:00,0.0,True,,,,False,,
12696331,2024-01-02,Intercity,NS,3628,False,False,0,114361871,DV,Deventer,2024-01-02T10:45:00+01:00,0.0,False,2024-01-02T10:46:00+01:00,0.0,False,True,4,3
12696496,2024-01-02,Intercity,NS,3630,False,False,0,114363522,DV,Deventer,2024-01-02T11:15:00+01:00,0.0,False,2024-01-02T11:16:00+01:00,0.0,False,False,4,4
12696568,2024-01-02,Stoptrein,Eurobahn,20362,False,False,0,114364242,BH,Bad Bentheim,2024-01-02T11:03:00+01:00,3.0,False,2024-01-02T11:08:00+01:00,0.0,False,False,,
12696568,2024-01-02,Stoptrein,Eurobahn,20362,False,False,0,114364243,ODZ,Oldenzaal,2024-01-02T11:17:00+01:00,9.0,False,2024-01-02T11:18:00+01:00,9.0,False,False,1a,1a
12696568,2024-01-02,Stoptrein,Eurobahn,20362,False,False,0,114364244,HGL,Hengelo,2024-01-02T11:26:00+01:00,7.0,False,,,,False,11,11
12696663,2024-01-02,Intercity,NS,3632,False,False,0,114365210,DV,Deventer,2024-01-02T11:45:00+01:00,0.0,False,2024-01-02T11:46:00+01:00,0.0,False,False,4,4
12696823,2024-01-02,Intercity,NS,3634,False,False,0,114366792,DV,Deventer,2024-01-02T12:15:00+01:00,0.0,False,2024-01-02T12:16:00+01:00,1.0,False,False,4,4
12696850,2024-01-02,Sprinter,Blauwnet,7936,False,False,0,114367070,HGL,Hengelo,2024-01-02T10:13:00+01:00,0.0,False,2024-01-02T10:17:00+01:00,0.0,False,False,2b,2b
12696850,2024-01-02,Sprinter,Blauwnet,7936,False,False,0,114367071,BN,Borne,2024-01-02T10:22:00+01:00,0.0,False,2024-01-02T10:22:00+01:00,0.0,False,False,2,2
12696850,2024-01-02,Sprinter,Blauwnet,7936,False,False,0,114367072,AMRI,Almelo de Riet,2024-01-02T10:27:00+01:00,0.0,False,2024-01-02T10:27:00+01:00,0.0,False,False,1,1
12696850,2024-01-02,Sprinter,Blauwnet,7936,False,False,0,114367073,AML,Almelo,2024-01-02T10:30:00+01:00,0.0,False,2024-01-02T10:31:00+01:00,0.0,False,False,4b,4b
12696850,2024-01-02,Sprinter,Blauwnet,7936,False,False,0,114367074,WDN,Wierden,2024-01-02T10:36:00+01:00,0.0,False,2024-01-02T10:36:00+01:00,0.0,False,False,3,3
12696958,2024-01-02,Sprinter,NS,7036,False,False,1,114368144,AML,Almelo,,,,2024-01-02T10:23:00+01:00,0.0,False,False,3,3
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368145,WDN,Wierden,2024-01-02T10:28:00+01:00,0.0,False,2024-01-02T10:28:00+01:00,0.0,False,False,2,2
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368146,RSN,Rijssen,2024-01-02T10:33:00+01:00,1.0,False,2024-01-02T10:33:00+01:00,1.0,False,False,3,3
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368147,HON,Holten,2024-01-02T10:39:00+01:00,1.0,False,2024-01-02T10:39:00+01:00,1.0,False,False,2,2
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368148,DVC,Deventer Colmschate,2024-01-02T10:49:00+01:00,0.0,False,2024-01-02T10:49:00+01:00,0.0,False,False,1,1
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368149,DV,Deventer,2024-01-02T10:54:00+01:00,0.0,False,2024-01-02T10:55:00+01:00,0.0,False,False,3,3
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368150,TWL,Twello,2024-01-02T11:00:00+01:00,0.0,False,2024-01-02T11:00:00+01:00,0.0,False,False,2,2
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368151,APDO,Apeldoorn Osseveld,2024-01-02T11:06:00+01:00,0.0,False,2024-01-02T11:06:00+01:00,0.0,False,False,2,2
12696958,2024-01-02,Sprinter,NS,7036,False,False,0,114368152,APD,Apeldoorn,2024-01-02T11:10:00+01:00,0.0,False,,,,False,2,2
12696998,2024-01-02,Intercity,Blauwnet,17938,False,False,0,114368545,HGL,Hengelo,2024-01-02T10:38:00+01:00,0.0,False,2024-01-02T10:39:00+01:00,0.0,False,False,2a,2a
12696998,2024-01-02,Intercity,Blauwnet,17938,False,False,0,114368546,AML,Almelo,2024-01-02T10:49:00+01:00,0.0,False,2024-01-02T10:50:00+01:00,0.0,False,False,4a,4a
12697004,2024-01-02,Stoptrein,Blauwnet,31238,False,False,5,114368584,ODZ,Oldenzaal,,,,2024-01-02T10:33:00+01:00,1.0,False,True,1a,2
12697004,2024-01-02,Stoptrein,Blauwnet,31238,False,False,0,114368585,HGLO,Hengelo Oost,2024-01-02T10:39:00+01:00,4.0,False,2024-01-02T10:39:00+01:00,4.0,False,False,1,1
12697004,2024-01-02,Stoptrein,Blauwnet,31238,False,False,0,114368586,HGL,Hengelo,2024-01-02T10:43:00+01:00,3.0,False,2024-01-02T10:46:00+01:00,1.0,False,False,2a,2a
12697019,2024-01-02,Sprinter,Blauwnet,7938,True,True,0,114368744,HGL,Hengelo,2024-01-02T10:43:00+01:00,0.0,True,2024-01-02T10:47:00+01:00,0.0,True,False,,
12697019,2024-01-02,Sprinter,Blauwnet,7938,True,True,0,114368745,BN,Borne,2024-01-02T10:52:00+01:00,0.0,True,2024-01-02T10:52:00+01:00,0.0,True,False,,
12697019,2024-01-02,Sprinter,Blauwnet,7938,True,True,0,114368746,AMRI,Almelo de Riet,2024-01-02T10:57:00+01:00,0.0,True,2024-01-02T10:57:00+01:00,0.0,True,False,,
12697019,2024-01-02,Sprinter,Blauwnet,7938,True,True,0,114368747,AML,Almelo,2024-01-02T11:00:00+01:00,0.0,True,2024-01-02T11:01:00+01:00,0.0,True,False,,
12697019,2024-01-02,Sprinter,Blauwnet,7938,True,True,0,114368748,WDN,Wierden,2024-01-02T11:05:00+01:00,0.0,True,2024-01-02T11:07:00+01:00,0.0,True,False,,
12697074,2024-01-02,Intercity,NS,1738,False,False,0,114369313,HGL,Hengelo,2024-01-02T10:53:00+01:00,10.0,False,2024-01-02T10:54:00+01:00,11.0,False,False,2,2
12697074,2024-01-02,Intercity,NS,1738,False,False,0,114369314,AML,Almelo,2024-01-02T11:05:00+01:00,8.0,False,2024-01-02T11:06:00+01:00,9.0,False,False,4,4
12697074,2024-01-02,Intercity,NS,1738,False,False,0,114369315,DV,Deventer,2024-01-02T11:30:00+01:00,5.0,False,2024-01-02T11:33:00+01:00,6.0,False,True,4,3
12697074,2024-01-02,Intercity,NS,1738,False,False,0,114369316,APD,Apeldoorn,2024-01-02T11:43:00+01:00,6.0,False,2024-01-02T11:44:00+01:00,6.0,False,False,1,1
12697074,2024-01-02,Intercity,NS,1738,False,False,0,114369317,AMF,Amersfoort Centraal,2024-01-02T12:08:00+01:00,5.0,False,2024-01-02T12:10:00+01:00,7.0,False,False,6,6
12697119,2024-01-02,Stoptrein,RRReis,31322,False,False,0,114369744,BNN,Barneveld Noord,2024-01-02T11:16:00+01:00,0.0,False,2024-01-02T11:17:00+01:00,0.0,False,False,1,1
12697119,2024-01-02,Stoptrein,RRReis,31322,False,False,0,114369745,HVL,Hoevelaken,2024-01-02T11:24:00+01:00,0.0,False,2024-01-02T11:25:00+01:00,0.0,False,False,1,1
12697119,2024-01-02,Stoptrein,RRReis,31322,False,False,0,114369746,AMF,Amersfoort Centraal,2024-01-02T11:31:00+01:00,0.0,False,,,,False,4b,4b
12697120,2024-01-02,Sprinter,NS,7038,False,False,8,114369747,AML,Almelo,,,,2024-01-02T10:53:00+01:00,5.0,False,False,3,3
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369748,WDN,Wierden,2024-01-02T10:58:00+01:00,8.0,False,2024-01-02T10:58:00+01:00,8.0,False,False,2,2
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369749,RSN,Rijssen,2024-01-02T11:03:00+01:00,8.0,False,2024-01-02T11:03:00+01:00,8.0,False,False,3,3
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369750,HON,Holten,2024-01-02T11:09:00+01:00,7.0,False,2024-01-02T11:09:00+01:00,7.0,False,False,2,2
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369751,DVC,Deventer Colmschate,2024-01-02T11:19:00+01:00,6.0,False,2024-01-02T11:19:00+01:00,6.0,False,False,1,1
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369752,DV,Deventer,2024-01-02T11:24:00+01:00,5.0,False,2024-01-02T11:25:00+01:00,5.0,False,False,4,4
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369753,TWL,Twello,2024-01-02T11:30:00+01:00,5.0,False,2024-01-02T11:30:00+01:00,5.0,False,False,2,2
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369754,APDO,Apeldoorn Osseveld,2024-01-02T11:36:00+01:00,3.0,False,2024-01-02T11:36:00+01:00,3.0,False,False,2,2
12697120,2024-01-02,Sprinter,NS,7038,False,False,0,114369755,APD,Apeldoorn,2024-01-02T11:40:00+01:00,2.0,False,,,,False,2,2
12697174,2024-01-02,Sprinter,Blauwnet,7940,False,False,0,114370311,HGL,Hengelo,2024-01-02T11:13:00+01:00,0.0,False,2024-01-02T11:17:00+01:00,0.0,False,False,2b,2b
12697174,2024-01-02,Sprinter,Blauwnet,7940,False,False,0,114370312,BN,Borne,2024-01-02T11:22:00+01:00,0.0,False,2024-01-02T11:22:00+01:00,0.0,False,False,2,2
12697174,2024-01-02,Sprinter,Blauwnet,7940,False,False,0,114370313,AMRI,Almelo de Riet,2024-01-02T11:27:00+01:00,0.0,False,2024-01-02T11:27:00+01:00,0.0,False,False,1,1
12697174,2024-01-02,Sprinter,Blauwnet,7940,False,False,0,114370314,AML,Almelo,2024-01-02T11:30:00+01:00,0.0,False,2024-01-02T11:31:00+01:00,0.0,False,False,4b,4b
12697174,2024-01-02,Sprinter,Blauwnet,7940,False,False,0,114370315,WDN,Wierden,2024-01-02T11:36:00+01:00,0.0,False,2024-01-02T11:36:00+01:00,0.0,False,False,3,3
